EmpID,StartDate,ExitDate,JobFamily,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,DivisionGroup,DOB,Region,JobFunctionGroup,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,IsActive,Age,TenureDays,SeniorityLevel
2009,2021-11-17,Present,Production,Alexander Parker,CCDR,Active,Contract,Zone C,Temporary,Unk,Active,Production       ,Project Management,1970,Northeast,Engineering,Female,9141,White,Widowed,Fully Meets,3,True,27.74811772758385,1329,Entry
2010,2023-02-04,2023-06-24,Production,Eric Vincent,SVG,Active,Part-Time,Zone B,Part-Time,Resignation,Food shake indicate cost happen up president.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,71663,Hispanic,Married,Fully Meets,3,False,76.31759069130733,140,Entry
2011,2022-07-03,2022-07-12,Production,Nichole Jordan,EW,Active,Contract,Zone B,Temporary,Retirement,Institution window ability miss recently around.,Production       ,Finance,1970,Northeast,Admin & Support,Female,91439,Asian,Married,Fully Meets,3,False,30.902121834360027,9,Entry
2012,2020-01-24,2022-09-14,Production,Jason Kennedy,MSC,Active,Contract,Zone B,Full-Time,Voluntary,Billion turn account cut spring.,Production       ,General Operations,1970,Northeast,Executive & Leadership,Female,44651,White,Single,Fully Meets,3,False,41.06776180698152,964,Entry
2013,2019-07-07,2021-03-27,Production,Crystal Johnson,TNS,Active,Contract,Zone A,Temporary,Voluntary,Maintain score scene attack face try wish.,Production       ,General Operations,1970,Northeast,Project / Site Management,Female,61363,Black,Widowed,Fully Meets,3,False,73.22929500342231,629,Entry
2014,2022-03-13,Present,Production,Corey Roberts,EW,Active,Part-Time,Zone B,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,6175,Asian,Divorced,Fully Meets,3,True,40.63518138261465,1213,Mid
2015,2023-06-02,Present,Production,Nicholas Torres,MSC,Active,Part-Time,Zone B,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Female,23634,White,Widowed,Fully Meets,3,True,33.322381930184804,767,Mid
2016,2021-04-08,Present,Production,Amy Durham,NEL,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,66919,White,Widowed,Fully Meets,3,True,66.74880219028063,1552,Mid
2017,2019-12-02,Present,Production,Miguel Brown,PL,Active,Full-Time,Zone B,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Labor & Site Work,Female,10719,Black,Single,Fully Meets,3,True,54.28262888673273,2045,Mid
2018,2022-03-09,2023-05-18,Production,Kimberly Roth,PYZ,Active,Contract,Zone C,Temporary,Retirement,Various various decide per clear miss.,Production       ,Logistics / Maintenance,1969,Northeast,Admin & Support,Female,86107,Asian,Divorced,Fully Meets,3,False,56.06239062160067,435,Mid
2019,2022-03-26,Present,Production,Danielle Little,SVG,Active,Full-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,65810,White,Widowed,Fully Meets,3,True,48.47638603696099,1200,Mid
2020,2021-05-08,2022-08-05,Production,Allison Fox,TNS,Active,Part-Time,Zone A,Full-Time,Involuntary,Law safe yard market likely wife case action.,Production       ,Field Engineering / Operations,1969,Northeast,Finance & Analysis,Female,47869,Black,Widowed,Fully Meets,3,False,56.464297028463285,454,Mid
2021,2022-11-29,Present,Production,Christine Salas,WBL,Active,Part-Time,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Female,54120,Asian,Widowed,Fully Meets,3,True,69.55509924709104,952,Mid
2022,2019-05-24,Present,Production,Stephanie Bridges,BPC,Active,Contract,Zone B,Part-Time,Unk,Active,Production       ,Other,1970,Northeast,Field Operations,Female,21322,White,Divorced,Fully Meets,3,True,55.41390119606357,2237,Mid
2023,2022-01-29,2022-04-23,Production,Sara Chapman,CCDR,Active,Part-Time,Zone C,Part-Time,Retirement,Leave probably series even avoid.,Production       ,General Operations,1970,Northeast,Project / Site Management,Female,31287,Hispanic,Divorced,Fully Meets,3,False,62.90759753593429,84,Mid
2024,2021-07-06,2022-03-14,Production,Troy Price,EW,Active,Full-Time,Zone C,Full-Time,Retirement,Range create to drive.,Production       ,Field Engineering / Operations,1968,Northeast,Project / Site Management,Female,5063,Asian,Single,Fully Meets,3,False,57.16057444777901,251,Mid
2025,2021-01-29,2023-02-12,Production,Jason Johnson,MSC,Active,Part-Time,Zone C,Temporary,Resignation,Form prepare beat focus direction marriage.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,90678,Asian,Single,Fully Meets,3,False,50.223134839151264,744,Mid
2026,2023-05-13,2023-06-10,Production,James White,SVG,Active,Contract,Zone A,Full-Time,Resignation,Deep new manage big picture.,Production       ,Field Engineering / Operations,1973,Northeast,Other,Female,5306,Hispanic,Married,Fully Meets,3,False,51.99057670928552,28,Entry
2027,2019-05-22,Present,Production,Michael Ortiz,EW,Active,Part-Time,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Female,42458,Black,Single,Fully Meets,3,True,50.90759753593429,2239,Entry
2028,2021-09-30,2021-11-14,Production,Paul Wilcox,MSC,Voluntarily Terminated,Full-Time,Zone C,Temporary,Retirement,Half audience option safe.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,77958,Hispanic,Widowed,Fully Meets,3,False,44.16427104722793,45,Entry
2029,2019-09-09,Present,Production,Alyssa Garrett,TNS,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,General Operations,1973,Northeast,Finance & Analysis,Female,84191,Black,Single,Fully Meets,3,True,51.86473482369367,2129,Entry
2030,2019-04-26,2019-05-13,Production,Nicole Rodriguez,PYZ,Active,Full-Time,Zone B,Full-Time,Resignation,Station opportunity already agency blood answer.,Production       ,Field Engineering / Operations,1971,Northeast,Field Operations,Female,34988,Asian,Married,Fully Meets,3,False,54.47693872156485,17,Entry
2031,2022-02-19,2023-04-05,Production,Mary Clark,WBL,Active,Full-Time,Zone C,Full-Time,Involuntary,Smile friend too now move end institution.,Production       ,Project Management,1971,Northeast,Project / Site Management,Male,8786,Asian,Married,Fully Meets,3,False,53.54614896157523,410,Entry
2032,2022-04-16,2022-12-25,Production,Daniel Stafford,NEL,Active,Contract,Zone C,Part-Time,Retirement,Participant under home.,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Male,19087,Asian,Divorced,Fully Meets,3,False,28.65160848733744,253,Entry
2033,2022-05-12,Present,Production,Christopher White,PL,Active,Full-Time,Zone A,Full-Time,Unk,Active,Production       ,General Operations,1971,Northeast,Labor & Site Work,Female,47570,White,Divorced,Fully Meets,3,True,54.31779328246138,1153,Entry
2034,2021-08-26,2023-08-03,Production,Randall Hill,BPC,Active,Full-Time,Zone C,Part-Time,Voluntary,Manage expert such rate stand.,Production       ,Field Engineering / Operations,1972,Northeast,Other,Female,95951,Asian,Married,Fully Meets,3,False,53.30349305116542,707,Entry
2035,2020-06-06,2021-11-23,Production,Alicia Horton,CCDR,Active,Full-Time,Zone C,Full-Time,Retirement,Race a way theory analysis.,Production       ,Field Engineering / Operations,1972,Northeast,Field Operations,Female,44292,Asian,Married,Fully Meets,3,False,52.54979182970686,535,Entry
2036,2022-06-26,Present,Production,Melinda Brown,SVG,Active,Contract,Zone A,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,1372,Asian,Single,Fully Meets,3,True,54.84059296744723,1108,Entry
2037,2021-01-09,2022-05-14,Production,Keith Morrison,EW,Active,Contract,Zone C,Full-Time,Involuntary,Present trip year.,Production       ,General Operations,1970,Northeast,Admin & Support,Female,14973,White,Married,Fully Meets,3,False,54.76184721262635,490,Entry
2038,2018-09-02,Present,Production,Pamela Calderon,MSC,Active,Part-Time,Zone A,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Female,81445,Black,Married,Fully Meets,3,True,24.15879534565366,2501,Entry
2039,2022-04-22,Present,Production,Andrea Riley,TNS,Active,Full-Time,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,29345,White,Single,Fully Meets,3,True,67.73990417522245,1173,Entry
2040,2021-12-05,2023-06-26,Production,Eric Walton,NEL,Future Start,Contract,Zone B,Temporary,Involuntary,Impact central buy top section.,Production       ,General Operations,1970,Northeast,Field Operations,Female,33621,Other,Divorced,Fully Meets,3,False,75.5728952772074,568,Mid
2041,2022-09-13,Present,Production,Tina Jenkins,PL,Active,Part-Time,Zone C,Part-Time,Unk,Active,Production       ,General Operations,1968,Northeast,Labor & Site Work,Female,91981,Black,Single,Fully Meets,3,True,56.85571151621343,1029,Mid
2042,2019-11-24,Present,Production,Logan Middleton,BPC,Active,Part-Time,Zone C,Part-Time,Unk,Active,Production       ,General Operations,1970,Northeast,Field Operations,Female,79529,White,Married,Fully Meets,3,True,55.16550618171558,2053,Mid
2043,2020-03-19,Present,Production,Michelle Coleman,CCDR,Active,Contract,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1969,Northeast,Field Operations,Female,7492,White,Married,Fully Meets,3,True,56.43784830027208,1937,Mid
2044,2022-09-14,Present,Production,Christina Baldwin,SVG,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1969,Northeast,Field Operations,Female,16589,Black,Married,Fully Meets,3,True,55.52082122055584,1028,Mid
2045,2021-09-21,Present,Production,Ricky Reyes,EW,Active,Part-Time,Zone A,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Engineering,Female,39813,Other,Divorced,Fully Meets,3,True,54.443253926102265,1386,Mid
2046,2020-05-22,Present,Production,Rachel Nicholson,MSC,Active,Part-Time,Zone C,Part-Time,Unk,Active,Production       ,Project Management,1967,Northeast,Project / Site Management,Female,31663,Asian,Widowed,Fully Meets,3,True,57.7461799346447,1873,Mid
2047,2022-12-13,Present,Production,Jacob Smith,TNS,Active,Contract,Zone A,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,26502,White,Single,Fully Meets,3,True,54.62420015647157,938,Mid
2048,2022-02-07,Present,Production,Adam Bates,PYZ,Active,Contract,Zone B,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,4321,Asian,Married,Fully Meets,3,True,30.236824093086927,1247,Mid
2049,2020-10-06,Present,Production,Thomas Richard,WBL,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,93573,Asian,Widowed,Fully Meets,3,True,83.15126625598904,1736,Mid
2050,2022-01-11,2022-12-16,Production,Lisa Smith,NEL,Active,Full-Time,Zone C,Full-Time,Retirement,Top whether good.,Production       ,Other,1970,Northeast,Health & Safety,Female,17084,White,Widowed,Fully Meets,3,False,72.40520191649556,339,Mid
2051,2022-02-26,Present,Production,Desiree Jennings,CCDR,Active,Part-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,18433,Black,Single,Fully Meets,3,True,55.36513311203365,1228,Entry
2052,2020-06-10,2022-11-13,Production,Dr. Donald Henry,SVG,Active,Part-Time,Zone B,Part-Time,Involuntary,Mean car law read friend growth.,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,61020,Hispanic,Married,Fully Meets,3,False,69.13620807665983,886,Entry
2053,2021-09-27,Present,Production,Curtis Gonzales,EW,Active,Part-Time,Zone B,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Engineering,Female,34501,White,Divorced,Fully Meets,3,True,36.38877481177276,1380,Entry
2054,2018-10-25,2021-10-15,Production,Shawn Acosta,MSC,Active,Contract,Zone C,Temporary,Voluntary,Anyone include world claim up.,Production       ,Project Management,1972,Northeast,Project / Site Management,Female,41617,Black,Married,Fully Meets,3,False,53.34820678858225,1086,Entry
2055,2020-11-25,Present,Production,Jamie Hernandez,TNS,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1973,Northeast,Executive & Leadership,Female,70318,White,Divorced,Fully Meets,3,True,52.30471541210491,1686,Entry
2056,2020-04-17,2022-02-26,Production,Abigail Cooper,PYZ,Active,Contract,Zone A,Full-Time,Voluntary,Stock about front themselves list value.,Production       ,Field Engineering / Operations,1971,Northeast,Labor & Site Work,Female,69455,White,Divorced,Fully Meets,3,False,53.73178748626387,680,Entry
2057,2021-04-15,Present,Production,Amanda Jones,WBL,Active,Contract,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Male,28907,Hispanic,Married,Fully Meets,3,True,55.055967040256064,1545,Entry
2058,2022-04-17,2022-06-03,Production,Stephanie Morales,NEL,Active,Full-Time,Zone A,Temporary,Resignation,Provide pick upon green event himself.,Production       ,Field Engineering / Operations,1971,Northeast,Labor & Site Work,Male,9125,White,Divorced,Fully Meets,3,False,54.49308324238868,47,Entry
2059,2023-07-29,2023-08-06,Production,Sally Owens,PL,Voluntarily Terminated,Full-Time,Zone C,Temporary,Retirement,Issue administration collection.,Production       ,General Operations,1970,Northeast,Labor & Site Work,Female,7499,White,Married,Fully Meets,3,False,54.79042828819623,8,Entry
2060,2023-01-26,Present,Production,David Perkins,BPC,Active,Part-Time,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Field Operations,Female,96077,Asian,Divorced,Fully Meets,3,True,54.1993171635933,894,Entry
2061,2018-12-12,Present,Production,Natasha Dennis,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Field Operations,Female,55355,Other,Married,Fully Meets,3,True,78.90212183436003,2400,Entry
2062,2018-10-25,Present,Production,Regina Roberts,SVG,Active,Contract,Zone C,Temporary,Unk,Active,Production       ,Project Management,1971,Northeast,Labor & Site Work,Female,35346,Hispanic,Single,Fully Meets,3,True,54.33328995482184,2448,Entry
2063,2021-05-20,Present,Production,Raymond Johnson,EW,Active,Contract,Zone B,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,72585,Hispanic,Married,Fully Meets,3,True,54.96096630301171,1510,Entry
2064,2020-08-28,2020-12-26,Production,Nicholas Freeman,MSC,Active,Part-Time,Zone C,Full-Time,Resignation,Maintain catch look. Wide local natural.,Production       ,Finance,1970,Northeast,Executive & Leadership,Female,32823,White,Single,Fully Meets,3,False,61.14168377823409,120,Entry
2065,2020-05-10,Present,Production,Yesenia Sandoval,EW,Active,Contract,Zone C,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,18169,Other,Single,Fully Meets,3,True,55.07559766823247,1885,Mid
2066,2023-08-04,2023-08-04,Production,Lisa Bryant,MSC,Active,Contract,Zone A,Full-Time,Voluntary,Yeah deal great thousand church least fact.,Production       ,Project Management,1969,Northeast,Project / Site Management,Female,71853,Asian,Single,Fully Meets,3,False,56.03462548736829,0,Mid
2067,2022-04-22,Present,Production,Ariana Campbell MD,NEL,Active,Full-Time,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Project / Site Management,Female,97487,White,Divorced,Fully Meets,3,True,54.96176340007413,1173,Mid
2068,2021-06-05,Present,Production,William Mccall DDS,PL,Active,Contract,Zone C,Part-Time,Unk,Active,Production       ,Field Engineering / Operations,1970,Northeast,Labor & Site Work,Female,53645,White,Divorced,Fully Meets,3,True,62.8145106091718,1494,Mid
2069,2022-06-29,Present,Production,William Wagner,PYZ,Active,Full-Time,Zone C,Temporary,Unk,Active,Production       ,Field Engineering / Operations,1967,Northeast,Project / Site Management,Female,43569,Other,Widowed,Fully Meets,3,True,58.02759766478231,1105,Mid
2070,2022-07-02,Present,Production,David Collins,SVG,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1967,Northeast,Field Operations,Female,38800,White,Divorced,Fully Meets,3,True,57.85316299154218,1102,Mid
2071,2023-01-04,Present,Production,Jessica Matthews,TNS,Active,Contract,Zone A,Full-Time,Unk,Active,Production       ,Field Engineering / Operations,1971,Northeast,Labor & Site Work,Female,72287,White,Widowed,Fully Meets,3,True,54.23463287826975,916,Mid
